file,p(t),original-gates,basic-gates,quizx-clifford-simplified-gates,pyzx-clifford-simplified-gates,pyzx-teleport-reduced-gates,pyzx-full-reduction-gates,original-t-gates,basic-t-gates,quizx-clifford-simplified-t-gates,pyzx-clifford-simplified-t-gates,pyzx-teleport-reduced-t-gates,pyzx-full-reduction-t-gates,original-depth,basic-depth,quizx-clifford-simplified-depth,pyzx-clifford-simplified-depth,pyzx-teleport-reduced-depth,pyzx-full-reduction-depth,original-two-qubit,basic-gates-two-qubit,quizx-clifford-simplified-two-qubit,pyzx-clifford-simplified-two-qubit,pyzx-teleport-reduced-two-qubit,pyzx-full-reduction-two-qubit,quizx-clifford-simplified-time,pyzx-clifford-simplified-time,pyzx-teleport-reduced-time,pyzx-full-reduction-time
gf2^7_mult.qasm,0.3965317919075145,179,865,5454,1263,865,1861,343,343,277,301,343,217,55,259,1647,398,259,784,300,300,1562,360,300,1236,0.029307794570922852,0.18242487907409669,0.10062601566314697,0.25998070240020754
barenco_tof_4.qasm,0.3835616438356164,34,146,256,216,146,148,56,56,32,48,56,28,26,99,174,137,99,106,48,48,70,67,48,63,0.002575516700744629,0.009049415588378906,0.011184430122375489,0.013506841659545899
tof_3.qasm,0.3684210526315789,15,57,138,87,57,72,21,21,17,19,21,15,11,38,85,57,38,52,18,18,33,29,18,33,0.0017595291137695312,0.0027195215225219727,0.00374758243560791,0.004503178596496582
mod5_4.qasm,0.35443037974683544,23,79,188,113,79,57,28,28,14,22,28,8,23,59,86,83,59,32,28,28,46,40,28,25,0.001961803436279297,0.004673409461975098,0.005569744110107422,0.005601167678833008
tof_5.qasm,0.3684210526315789,35,133,278,199,133,157,49,49,33,43,49,31,23,86,174,129,86,109,42,42,79,67,42,75,0.002526664733886719,0.008978009223937988,0.01069033145904541,0.014530301094055176
tof_4.qasm,0.3684210526315789,25,95,209,144,95,118,35,35,29,31,35,23,17,62,130,94,62,70,30,30,52,49,30,54,0.0021390676498413085,0.0053160667419433595,0.006337738037109375,0.008218932151794433
ham15-high.qasm,0.36606078665077474,1798,6712,9603,8596,6712,5132,2457,2457,1397,2165,2457,1019,1022,3694,7260,4956,3694,3922,2149,2149,3520,2457,2149,2415,0.3624209642410278,2.193577289581299,4.092802476882935,8.714100742340088
qcla_com_7.qasm,0.3631484794275492,153,559,1143,764,559,561,203,203,123,169,203,95,23,102,310,166,102,170,186,186,330,254,186,271,0.009659099578857421,0.26491055488586424,0.06499345302581787,0.4654449224472046
vbe_adder_3.qasm,0.3684210526315789,50,190,433,274,190,173,70,70,42,56,70,24,28,97,205,148,97,93,70,70,125,101,70,89,0.003278160095214844,0.017833399772644042,0.015754890441894532,0.01918299198150635
csla_mux_3.qasm,0.3333333333333333,70,210,724,296,210,344,70,70,62,64,70,62,24,80,237,108,80,138,80,80,193,112,80,178,0.003796672821044922,0.023163580894470216,0.01596024036407471,0.030845999717712402
barenco_tof_3.qasm,0.3684210526315789,20,76,176,115,76,80,28,28,24,24,28,16,14,51,106,75,51,56,24,24,43,39,24,30,0.0019613027572631834,0.003718709945678711,0.004911065101623535,0.005750393867492676
mod_adder_1024.qasm,0.36774193548387096,1435,5425,9305,6897,5425,5470,1995,1995,1215,1739,1995,1011,787,3034,6411,4206,3034,3821,1720,1720,3314,1998,1720,2777,0.16442713737487794,6.759174847602845,1.5276419878005982,47.283660006523135
barenco_tof_10.qasm,0.3875432525951557,130,578,959,815,578,523,224,224,130,192,224,100,98,387,670,520,387,372,192,192,304,228,192,240,0.009480094909667969,0.14490079879760742,0.06041648387908936,0.2563739061355591
tof_10.qasm,0.3684210526315789,85,323,704,474,323,361,119,119,85,103,119,71,53,206,406,304,206,224,102,102,193,157,102,166,0.005197286605834961,0.07020313739776611,0.027772974967956544,0.06907539367675782
hwb6.qasm,0.329153605015674,109,319,757,426,319,369,105,105,85,95,105,75,62,194,470,302,194,225,116,116,223,156,116,157,0.005712056159973144,0.023566055297851562,0.034959959983825686,0.04296960830688477
barenco_tof_5.qasm,0.3853211009174312,50,218,402,315,218,207,84,84,58,72,84,40,38,147,266,200,147,145,72,72,107,93,72,91,0.003619837760925293,0.0170290470123291,0.021186184883117676,0.026198530197143556
adder_8.qasm,0.3537234042553192,330,1128,2259,1614,1128,932,399,399,259,355,399,173,78,282,1090,466,282,471,409,409,670,552,409,441,0.026006340980529785,0.5412795066833496,0.23146581649780273,0.7085684299468994
gf2^8_mult.qasm,0.3933274802458297,243,1139,7530,1643,1139,2530,448,448,350,384,448,264,69,307,2202,470,307,1084,405,405,2198,485,405,1744,0.0455991268157959,0.3767380237579346,0.21181192398071289,0.48369650840759276
qcla_adder_10.qasm,0.3622526636225266,181,657,1589,923,657,849,238,238,190,212,238,162,23,91,482,148,91,320,233,233,445,295,233,424,0.01479930877685547,0.5488655090332031,0.06847872734069824,0.5304501056671143
gf2^9_mult.qasm,0.39957716701902746,285,1419,9348,2052,1419,3091,567,567,443,495,567,351,68,336,2331,506,336,1154,494,494,2703,567,494,2078,0.0542435884475708,0.4739190340042114,0.196984601020813,0.6068795204162598
csum_mux_9.qasm,0.3684210526315789,140,532,1783,881,532,619,196,196,166,196,196,84,22,72,342,119,72,154,168,168,409,221,168,341,0.008111310005187989,0.13523719310760499,0.04559469223022461,0.17504072189331055
mod_mult_55.qasm,0.3333333333333333,49,147,430,221,147,196,49,49,41,43,49,35,20,60,216,114,60,96,48,48,112,71,48,88,0.0031382083892822266,0.009899067878723144,0.012687134742736816,0.016996359825134276
qcla_mod_7.qasm,0.36875,294,1120,2645,1561,1120,1426,413,413,301,351,413,237,58,249,1012,456,249,551,382,382,835,534,382,763,0.029181551933288575,0.6974652767181396,0.19292759895324707,4.157545137405395
ham15-low.qasm,0.30093457943925234,213,535,1257,811,535,629,161,161,121,147,161,97,129,317,720,506,317,402,236,236,400,398,236,368,0.01164400577545166,0.11063206195831299,0.08987417221069335,0.23462481498718263
gf2^4_mult.qasm,0.3875432525951557,65,289,1317,436,289,531,112,112,88,96,112,68,31,133,459,204,133,207,99,99,364,136,99,324,0.006249022483825683,0.032599353790283205,0.03284320831298828,0.04815771579742432
qft_4.qasm,0.3689839572192513,159,187,346,234,187,229,69,69,67,67,69,67,134,152,237,176,152,174,46,46,77,71,46,64,0.003091263771057129,0.011092257499694825,0.01008601188659668,0.013184142112731934
rc_adder_6.qasm,0.3155737704918033,90,244,558,334,244,270,77,77,65,65,77,47,40,129,305,190,129,161,93,93,138,133,93,128,0.004066896438598633,0.0405764102935791,0.02671353816986084,0.04039764404296875
ham15-med.qasm,0.35875,452,1600,2359,2017,1600,1102,574,574,316,492,574,212,255,895,1531,1207,895,735,534,534,776,635,534,528,0.06630096435546876,0.3432552576065063,0.49413535594940183,0.706753921508789
grover_5.qasm,0.3284457478005865,351,1023,1372,1191,1023,753,336,336,206,296,336,166,160,593,961,800,593,598,288,288,399,354,288,327,0.012915301322937011,0.09022960662841797,0.14995834827423096,0.1703742504119873
gf2^5_mult.qasm,0.39149888143176736,97,447,2471,663,447,782,175,175,149,155,175,115,38,168,755,267,168,314,154,154,683,198,154,458,0.011754727363586426,0.06511738300323486,0.0457348108291626,0.08332417011260987
mod_red_21.qasm,0.3439306358381503,108,346,641,465,346,370,119,119,89,107,119,73,58,196,420,275,196,241,105,105,187,150,105,171,0.005687785148620605,0.03486223220825195,0.0400784969329834,0.05887062549591064
gf2^6_mult.qasm,0.39436619718309857,135,639,4239,945,639,1304,252,252,202,216,252,150,47,217,1388,356,217,545,221,221,1220,281,221,838,0.020550537109375,0.12112550735473633,0.07260372638702392,0.16031622886657715
